,mandates, CREDIT
3580,170463233358,7980.0
3581,170463288181,3990.0
3582,170463297246,6650.0
3583,170463318423,5320.0
3584,170463375376,18620.0
3585,170463376724,10640.0
3586,170463387195,5320.0
3587,170463454948,7980.0
3588,170463466574,10640.0
3589,170463518907,9310.0
3590,170463538646,10640.0
3591,170463552878,9310.0
3592,170463564579,43890.0
3593,170463568935,5320.0
3594,170463577850,5320.0
3595,170463582309,7980.0
3596,170463583629,13300.0
3597,170463589607,11970.0
3598,170463590837,7980.0
3599,170463591667,7980.0
3600,170463681173,10640.0
3601,170463721329,7980.0
3602,170463732361,7980.0
3603,170463883246,6650.0
3604,170463892335,31920.0
3605,170463904437,15960.0
3606,170463958656,5320.0
3607,170464015689,19950.0
3608,170464041829,10640.0
3609,170464057962,7980.0
3610,170464135187,9310.0
3611,170464227790,5320.0
3612,170464229628,10640.0
3613,170464229652,18620.0
3614,170464240763,10640.0
3615,170464380857,3990.0
3616,170464381654,31920.0
3617,170464480965,7980.0
3618,170464551378,9310.0
3619,170464581752,9310.0
3620,170464636575,5320.0
3621,170464811649,10640.0
3622,170465147283,18620.0
3623,170465399172,11970.0
3624,170465571884,6650.0
3625,170465842885,11970.0
3626,170467595760,25270.0
3627,170467697645,3990.0
3628,170467951448,10640.0
3629,170468024378,5320.0
3630,170468348146,17290.0
3631,170468364867,29260.0
3632,170468370458,6650.0
3633,170468371293,5320.0
3634,170468373744,7980.0
3635,170468395326,11970.0
3636,170468396608,18620.0
3637,170468407923,25270.0
3638,170468419370,5320.0
3639,170468458291,9310.0
3640,170468463457,23940.0
3641,170468587127,15960.0
3642,170468641186,9310.0
3643,170468641723,35910.0
3644,170468652354,11970.0
3645,170468656093,29260.0
3646,170468668680,13300.0
3647,170468737730,26600.0
3648,170468742251,5320.0
3649,170468812913,10640.0
3650,170469019173,23940.0
3651,170469035347,15960.0
3652,170469049556,34580.0
3653,170469076451,6650.0
3654,170469089750,7980.0
3655,170469096637,7980.0
3656,170469144290,15960.0
3657,170469156438,18620.0
3658,170469167856,11970.0
3659,170469328246,11970.0
3660,170469328755,13300.0
3661,170469336430,19950.0
3662,170469359266,3990.0
3663,170469415187,14630.0
3664,170469550868,13300.0
3665,170469558591,6650.0
3666,170469636023,6650.0
3667,170469893705,9310.0
3668,170469905746,3990.0
3669,170469910291,5320.0
3670,170470615859,6650.0
3671,170470989151,6650.0
3672,170471954768,11970.0
3673,170471989305,7315.0
3674,170471991148,26600.0
3675,170472007978,23940.0
3676,170472035919,10640.0
3677,170472398222,14630.0
3678,170472398547,9975.0
3679,170472399641,6650.0
3680,170472399660,30590.0
3681,170472732291,6317.5
3682,170472942067,6650.0
3683,170474073457,6650.0
3684,180399145044,50000.0
3685,180399163981,37500.0
3686,180399410793,12500.0
3687,180399517181,37500.0
3688,180399521376,12500.0
3689,180399696012,12500.0
3690,180402001581,12500.0
3691,180402102330,12500.0
3692,180402122700,31250.0
3693,180403296976,12500.0
3694,180403304006,12500.0
3695,180403427699,50000.0
3696,180404318958,25000.0
3697,180404889057,25000.0
3698,180404985313,25000.0
3699,180405649829,25000.0
3700,180405888589,23979.300000000003
3701,180406349995,12500.0
3702,180407442978,6250.0
3703,180408774995,43750.0
3704,180409002615,18750.0
3705,180409625669,36250.0
3706,180409722439,18750.0
3707,180410067210,52500.0
3708,180410748377,15000.0
3709,180411497759,25000.0
3710,180412101009,36250.0
3711,180412360620,11250.0
3712,180413103031,10000.0
3713,180414909955,52500.0
3714,180415151350,10000.0
3715,180417145888,11250.0
3716,180417150160,28750.0
3717,180417495198,7500.0
3718,180417533874,12500.0
3719,180417622993,15000.0
3720,180417666449,21250.0
3721,180417667849,31250.0
3722,180417692863,43750.0
3723,180418557784,33750.0
3724,180418579093,11250.0
3725,180418773797,30000.0
3726,180419283397,7500.0
3727,180419326882,26250.0
3728,180420648768,8750.0
3729,180421049958,61250.0
3730,180422618769,22500.0
3731,180422618774,18750.0
3732,180422689931,31250.0
3733,180423139754,26250.0
3734,180423826791,25000.0
3735,180424193373,28750.0
3736,180424565759,3149.84
3737,180424566424,20000.0
3738,180424594912,16250.0
3739,180424597430,23750.0
3740,180424917417,39375.0
3741,180429084444,28600.0
3742,180429156799,24700.0
3743,180429178923,32500.0
3744,180429442838,18200.0
3745,180430777458,19500.0
3746,180430801120,10400.0
3747,180431772997,13000.0
3748,180431774468,37700.0
3749,180432284973,9310.0
3750,180432286972,47880.0
3751,180432289386,11970.0
3752,180432418374,29925.0
3753,180432483982,17290.0
3754,180433269288,29260.0
3755,180433527659,9310.0
3756,180433874791,5320.0
3757,180433899310,34580.0
3758,180437145482,5320.0
3759,180437657991,10640.0
3760,180437698086,34580.0
3761,180437698114,13300.0
3762,180437735673,83790.0
3763,180437768927,35910.0
3764,180437785781,14630.0
3765,180438134996,35910.0
3766,180438870434,3990.0
3767,180438972649,21280.0
3768,180438987561,22610.0
3769,180439023469,10640.0
3770,180439228668,6650.0
3771,180439230464,6650.0
3772,180439230497,42560.0
3773,180439267457,25270.0
3774,180439285668,26600.0
3775,180439482485,25270.0
3776,180439585233,6650.0
3777,180439781333,7980.0
3778,180439893590,9310.0
3779,180439903891,13300.0
3780,180439918251,18620.0
3781,180441358894,6650.0
3782,180441589309,6650.0
3783,180441668368,9310.0
3784,180441792674,7980.0
3785,180442047981,5320.0
3786,180442081989,9310.0
3787,180442191964,27930.0
3788,180442722779,35910.0
3789,180442977756,6650.0
3790,180443195857,11970.0
3791,180443242397,6650.0
3792,180443259854,5320.0
3793,180443395088,11970.0
3794,180443422384,7980.0
3795,180443424967,9310.0
3796,180443481439,5320.0
3797,180443517278,14630.0
3798,180443607274,29260.0
3799,180443631491,19950.0
3800,180443739571,5320.0
3801,180443744233,23940.0
3802,180443817677,79800.0
3803,180443905377,5320.0
3804,180443930433,6650.0
3805,180444136428,17290.0
3806,180444147337,21280.0
3807,180444147827,6650.0
3808,180444176834,25270.0
3809,180444257788,15960.0
3810,180444367697,7980.0
3811,180444382933,25270.0
3812,180444382952,58520.0
3813,180444388930,3990.0
3814,180444390264,3990.0
3815,180444491852,3990.0
3816,180444534093,9310.0
3817,180444562887,17290.0
3818,180444567875,19950.0
3819,180444568323,3990.0
3820,180444657423,22610.0
3821,180444675653,10640.0
3822,180444943608,23940.0
3823,180445090001,7980.0
3824,180445261535,6650.0
3825,180445314100,7980.0
3826,180445689960,14630.0
3827,180445697154,5320.0
3828,180445727783,6650.0
3829,180445727797,6650.0
3830,180445807483,19950.0
3831,180445829569,9310.0
3832,180445829654,7980.0
3833,180445847907,27930.0
3834,180445858689,19950.0
3835,180445865883,6650.0
3836,180445945154,7980.0
3837,180445993197,6394.099999999999
3838,180446077799,5320.0
3839,180446359789,3990.0
3840,180446714869,13300.0
3841,180446946421,6650.0
3842,180446964467,3990.0
3843,180446978313,6650.0
3844,180447047377,3990.0
3845,180447144953,33250.0
3846,180447379852,11970.0
3847,180447759569,15960.0
3848,180447784366,10640.0
3849,180448147922,5320.0
3850,180448154494,3990.0
3851,180448337842,34580.0
3852,180448565259,13300.0
3853,180449099543,17290.0
3854,180450977649,14630.0
3855,180451198697,8986.82
3856,180451543467,17290.0
3857,180452739171,11970.0
3858,180452747717,17290.0
3859,180452878591,15960.0
3860,180453569733,41230.0
3861,180453692083,3990.0
3862,180453697066,17290.0
3863,180453767059,11970.0
3864,180453867624,11970.0
3865,180453869406,10640.0
3866,180454058689,6650.0
3867,180454097087,7980.0
3868,180454299523,25270.0
3869,180454303978,10640.0
3870,180454304384,10640.0
3871,180454469167,26600.0
3872,180454672480,11970.0
3873,180454685703,11970.0
3874,180454774624,6650.0
3875,180454802467,5320.0
3876,180454809124,9310.0
3877,180454856356,34580.0
3878,180454857285,3990.0
3879,180455139854,14630.0
3880,180455212002,5320.0
3881,180455348942,7980.0
3882,180455384987,5320.0
3883,180455385388,11970.0
3884,180455399069,13300.0
3885,180455528797,7980.0
3886,180455587678,14630.0
3887,180455735985,3990.0
3888,180455793254,18620.0
3889,180455815864,5320.0
3890,180455818909,3990.0
3891,180455844376,5320.0
3892,180455861988,3990.0
3893,180455869748,3990.0
3894,180455876353,6650.0
3895,180455887163,6650.0
3896,180455887587,31920.0
3897,180456389762,6650.0
3898,180456440478,23940.0
3899,180456444363,5320.0
3900,180456447743,10640.0
3901,180456481968,6650.0
3902,180456733688,7980.0
3903,180456808966,6650.0
3904,180456975823,5320.0
3905,180456982828,7980.0
3906,180457061020,13300.0
3907,180457294329,9310.0
3908,180457378277,103740.0
3909,180457429917,27930.0
3910,180457434179,21280.0
3911,180457492094,7980.0
3912,180457504964,11970.0
3913,180457694916,14630.0
3914,180457929533,22610.0
3915,180458119848,10640.0
3916,180458129404,10640.0
3917,180458475574,9310.0
3918,180458608418,5320.0
3919,180458608569,541.16
3920,180459268314,15960.0
3921,180459292597,19950.0
3922,180459465852,75810.0
3923,180459586806,11970.0
3924,180459656272,21280.0
3925,180459657342,14630.0
3926,180459659727,27930.0
3927,180459700864,15960.0
3928,180459708332,5280.44
3929,180459708431,6650.0
3930,180459745037,14630.0
3931,180459755677,6650.0
3932,180459755682,7980.0
3933,180459757761,11970.0
3934,180459771446,15960.0
3935,180459805253,3990.0
3936,180459811598,9310.0
3937,180459873176,27930.0
3938,180459965208,27930.0
3939,180459987007,11970.0
3940,180459990608,31920.0
3941,180459991170,9310.0
3942,180460816359,74480.0
3943,180461235897,7980.0
3944,180461939528,7980.0
3945,180461940739,14630.0
3946,180461944092,14630.0
3947,180461944619,6650.0
3948,180461949240,3990.0
3949,180461976064,6650.0
3950,180461990395,11970.0
3951,180461995411,7980.0
3952,180462196357,11970.0
3953,180462298921,6650.0
3954,180462299322,87780.0
3955,180462339403,45220.0
3956,180462339733,9310.0
3957,180462346286,7980.0
3958,180462438097,6650.0
3959,180462478941,13300.0
3960,180462907183,6650.0
3961,180462989517,17290.0
3962,180463278738,10640.0
3963,180463286776,9310.0
3964,180463295295,29260.0
3965,180463373877,3990.0
3966,180463373995,6650.0
3967,180463375193,38570.0
3968,180463375584,3990.0
3969,180463377069,3990.0
3970,180463377559,13300.0
3971,180463381288,18620.0
3972,180463397618,3990.0
3973,180463437723,7980.0
3974,180463442244,7980.0
3975,180463455359,10640.0
3976,180463478921,9310.0
3977,180463514877,3990.0
3978,180463515382,18620.0
3979,180463535752,9310.0
3980,180463564396,23940.0
3981,180463564674,11970.0
3982,180463572377,6650.0
3983,180463580377,9310.0
3984,180463580462,3990.0
3985,180463586195,10640.0
3986,180463594336,3990.0
3987,180463594807,10640.0
3988,180463667907,10640.0
3989,180463671198,21280.0
3990,180463741648,7980.0
3991,180463823451,23940.0
3992,180463882836,5320.0
3993,180463911928,3990.0
3994,180464027838,9310.0
3995,180464043169,3990.0
3996,180464047676,7980.0
3997,180464115873,19950.0
3998,180464116354,29260.0
3999,180464174344,3990.0
4000,180464225678,7000.0
4001,180464382668,3990.0
4002,180464412378,9310.0
4003,180464621466,22610.0
4004,180464666676,15960.0
4005,180464668915,7980.0
4006,180464681945,6650.0
4007,180464779536,10640.0
4008,180464854696,9310.0
4009,180464863549,11970.0
4010,180464867255,13300.0
4011,180465046939,3990.0
4012,180465245868,3990.0
4013,180465553499,5320.0
4014,180465575279,9310.0
4015,180466329433,35910.0
4016,180466587262,6650.0
4017,180467328480,9310.0
4018,180467469352,3990.0
4019,180467632937,7980.0
4020,180468326461,7980.0
4021,180468344196,21280.0
4022,180468347920,22610.0
4023,180468348514,13300.0
4024,180468368818,6650.0
4025,180468371788,23940.0
4026,180468371934,3990.0
4027,180468373264,3990.0
4028,180468395280,9310.0
4029,180468423768,3990.0
4030,180468426154,5320.0
4031,180468427281,3990.0
4032,180468438835,9310.0
4033,180468444723,9310.0
4034,180468463981,7980.0
4035,180468467154,6650.0
4036,180468641629,13300.0
4037,180468641691,3990.0
4038,180468641709,15960.0
4039,180468641747,15960.0
4040,180468642308,19950.0
4041,180468685816,13300.0
4042,180468686811,17290.0
4043,180468813814,15960.0
4044,180468851684,3990.0
4045,180468863663,3990.0
4046,180469056793,33250.0
4047,180469094950,10640.0
4048,180469135743,11970.0
4049,180469159319,9310.0
4050,180469333762,10640.0
4051,180469396165,13300.0
4052,180469573771,3990.0
4053,180469574836,9310.0
4054,180469598031,6650.0
4055,180470054101,3990.0
4056,180471671977,7315.0
4057,180471868281,5320.0
4058,180471900399,6317.5
4059,180471989136,7647.5
4060,180471989551,50540.0
4061,180471990413,6650.0
4062,180472097578,14630.0
4063,180472118788,26600.0
4064,180472383438,12967.5
4065,180472398736,6650.0
4066,180472408434,8645.0
4067,180472723334,15295.0
4068,180472734436,6650.0
4069,180472735129,12635.0
4070,180472931597,13300.0
4071,180473232491,25270.0
4072,180475706859,23940.0
4073,190398688141,1.0
4074,190398987215,12500.0
4075,190399317446,50000.0
4076,190399331188,12500.0
4077,190399481842,12500.0
4078,190399517271,25000.0
4079,190399518058,25000.0
4080,190399526341,12500.0
4081,190399538607,25000.0
4082,190401595893,12500.0
4083,190401998446,37500.0
4084,190402002675,7500.0
4085,190402062570,15613.22
4086,190402100911,12500.0
4087,190402777359,12500.0
4088,190403314001,12500.0
4089,190404539069,12500.0
4090,190404695088,12500.0
4091,190404724892,25000.0
4092,190404886064,25000.0
4093,190405121670,50000.0
4094,190406212400,15000.0
4095,190407745834,50000.0
4096,190409673477,55000.0
4097,190410482030,69650.71
4098,190412102132,22500.0
4099,190412352625,8750.0
4100,190412360625,81250.0
4101,190412930898,25000.0
4102,190412938818,32500.0
4103,190412938936,10000.0
4104,190413497423,5000.0
4105,190414429876,3750.0
4106,190415736888,68750.0
4107,190415987749,11250.0
4108,190417137469,16250.0
4109,190417145879,20000.0
4110,190417345449,11250.0
4111,190418093959,12500.0
4112,190418972882,5000.0
4113,190418991593,46250.0
4114,190419343467,22500.0
4115,190420052303,30000.0
4116,190420270080,20000.0
4117,190420510103,7500.0
4118,190421351216,7500.0
4119,190422619463,26250.0
4120,190422624394,12500.0
4121,190422689795,26250.0
4122,190422694457,18750.0
4123,190422887559,32500.0
4124,190423674967,18750.0
4125,190423869559,12500.0
4126,190424019299,41250.0
4127,190424179419,26250.0
4128,190424199182,31250.0
4129,190424201610,6250.0
4130,190424289663,62500.0
4131,190424558434,16250.0
4132,190424840876,20000.0
4133,190424886647,38750.0
4134,190429011025,7500.0
4135,190429089282,27300.0
4136,190429329395,7800.0
4137,190429419881,28600.0
4138,190429668385,31200.0
4139,190429818257,22100.0
4140,190429818653,28600.0
4141,190429840404,68900.0
4142,190429843426,33800.0
4143,190430203561,7800.0
4144,190430570040,75400.0
4145,190430693954,6500.0
4146,190430746189,32500.0
4147,190431774954,32500.0
4148,190432289179,29260.0
4149,190432416969,3990.0
4150,190433585739,5320.0
4151,190433586178,29260.0
4152,190433595465,25270.0
4153,190433964872,5320.0
4154,190434597086,46550.0
4155,190435078994,6650.0
4156,190437698119,55860.0
4157,190437758429,6650.0
4158,190437767179,17290.0
4159,190438364978,6650.0
4160,190438526947,13300.0
4161,190439059878,6650.0
4162,190439288747,17290.0
4163,190439289855,33250.0
4164,190439293838,5320.0
4165,190439426904,3990.0
4166,190439486672,11970.0
4167,190439498081,3990.0
4168,190439541485,9310.0
4169,190439588114,15960.0
4170,190439605929,13300.0
4171,190439801949,3990.0
4172,190440152108,5320.0
4173,190440477469,6650.0
4174,190440576474,7980.0
4175,190440601300,3990.0
4176,190441160640,27930.0
4177,190441623399,5320.0
4178,190441745961,3990.0
4179,190441794414,5320.0
4180,190441799906,7980.0
4181,190441887314,11970.0
4182,190442049099,10640.0
4183,190442101145,23940.0
4184,190442145449,3990.0
4185,190442670399,14630.0
4186,190442931684,6650.0
4187,190442934767,6650.0
4188,190443089937,27930.0
4189,190443195377,13300.0
4190,190443195443,7980.0
4191,190443197593,9310.0
4192,190443214984,6650.0
4193,190443241789,13300.0
4194,190443241874,42560.0
4195,190443359463,13300.0
4196,190443463493,19950.0
4197,190443469433,5320.0
4198,190443516788,47880.0
4199,190443740344,11970.0
4200,190443784663,10640.0
4201,190443817673,3990.0
4202,190444135354,3990.0
4203,190444141487,14630.0
4204,190444148078,19950.0
4205,190444148460,3990.0
4206,190444176938,13300.0
4207,190444232963,3990.0
4208,190444248167,119700.0
4209,190444387158,22610.0
4210,190444438558,15960.0
4211,190444449175,9310.0
4212,190444474198,5320.0
4213,190444491268,85120.0
4214,190444584432,5320.0
4215,190444725267,5320.0
4216,190445410060,6650.0
4217,190445419799,9310.0
4218,190445510130,9310.0
4219,190445548895,3990.0
4220,190445558988,42560.0
4221,190445683794,19284.379999999997
4222,190445738956,6650.0
4223,190445747480,3990.0
4224,190445819486,11970.0
4225,190445842444,3990.0
4226,190445883496,3990.0
4227,190445946880,5320.0
4228,190445993409,6650.0
4229,190446001820,9310.0
4230,190446198985,7980.0
4231,190446279279,22610.0
4232,190446441997,11970.0
4233,190446633492,3990.0
4234,190446730879,19950.0
4235,190446738658,6650.0
4236,190446798671,6650.0
4237,190446940368,5320.0
4238,190446962794,6650.0
4239,190446993248,5320.0
4240,190447079689,3990.0
4241,190447224993,6650.0
4242,190447225469,13300.0
4243,190447867098,15960.0
4244,190447942286,49210.0
4245,190448556788,5320.0
4246,190448564953,17290.0
4247,190448739401,5320.0
4248,190448809955,5320.0
4249,190448817724,21280.0
4250,190451069969,3990.0
4251,190452520489,17290.0
4252,190452748604,71820.0
4253,190452957659,10640.0
4254,190453742578,5320.0
4255,190453749301,95760.0
4256,190453767465,10640.0
4257,190453769563,7980.0
4258,190453779270,6650.0
4259,190453789801,49210.0
4260,190453866427,10640.0
